Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Revenue_Per_Month,Customer_Value,Service_Count,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn_Probability,Risk_Segment,Retention_Recommendation,Potential_Revenue_Saved
11,20.6,233.9,0,29,4047,19.491666666666667,226.6,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.01,Low Risk,Standard Customer Engagement,247.20000000000002
69,19.9,1363.45,0,54,5570,19.477857142857143,1373.1,1,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.01,Low Risk,VIP Customer Benefits,238.79999999999998
72,89.05,6254.45,0,54,6212,85.67739726027396,6411.599999999999,8,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.0,Low Risk,VIP Customer Benefits,1068.6
16,20.4,321.4,0,62,3990,18.905882352941177,326.4,1,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0.015,Low Risk,Standard Customer Engagement,244.79999999999998
43,84.25,3539.25,0,51,4382,80.4375,3622.75,4,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,0.03,Low Risk,Standard Customer Engagement,1011.0
14,81.95,1181.75,0,52,2564,78.78333333333333,1147.3,6,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0.015,Low Risk,Standard Customer Engagement,983.4000000000001
32,20.55,654.55,0,77,5358,19.83484848484848,657.6,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0.0,Low Risk,VIP Customer Benefits,246.60000000000002
34,24.7,780.2,0,72,3421,22.29142857142857,839.8,2,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0.005,Low Risk,Standard Customer Engagement,296.4
15,105.35,1559.25,0,66,2721,97.453125,1580.25,6,False,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0.08,Low Risk,Standard Customer Engagement,1264.1999999999998
61,20.55,1252.0,0,42,5110,20.193548387096776,1253.55,1,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0.0,Low Risk,VIP Customer Benefits,246.60000000000002
1,45.3,45.3,0,48,3575,22.65,45.3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04,Low Risk,Standard Customer Engagement,543.5999999999999
33,74.75,2453.3,0,26,5344,72.15588235294118,2466.75,5,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,0.025,Low Risk,VIP Customer Benefits,897.0
20,51.8,1023.85,0,24,2764,48.75476190476191,1036.0,2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.01,Low Risk,Standard Customer Engagement,621.5999999999999
3,30.4,82.15,0,55,3108,20.5375,91.2,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.05,Low Risk,Standard Customer Engagement,364.79999999999995
13,19.65,244.8,0,49,2024,17.485714285714288,255.45,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0.02,Low Risk,Standard Customer Engagement,235.79999999999998
40,56.6,2379.1,0,72,3359,58.02682926829268,2264.0,3,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.05,Low Risk,Standard Customer Engagement,679.2
43,71.9,3173.35,0,23,4106,72.12159090909091,3091.7000000000003,5,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,0.005,Low Risk,Standard Customer Engagement,862.8000000000001
69,19.75,1375.4,0,72,5325,19.64857142857143,1362.75,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0.025,Low Risk,VIP Customer Benefits,237.0
72,109.7,8129.3,0,74,5945,111.36027397260274,7898.400000000001,7,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,0.02,Low Risk,VIP Customer Benefits,1316.4
59,19.3,1192.7,0,28,4149,19.87833333333333,1138.7,1,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.005,Low Risk,Standard Customer Engagement,231.60000000000002
20,96.55,1901.65,0,36,4382,90.5547619047619,1931.0,5,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0.105,Low Risk,Standard Customer Engagement,1158.6
24,24.1,587.4,0,26,4634,23.496,578.4000000000001,2,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0.0,Low Risk,Standard Customer Engagement,289.20000000000005
59,111.35,6519.75,0,62,6047,108.6625,6569.65,7,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0.015,Low Risk,VIP Customer Benefits,1336.1999999999998
72,112.25,8041.65,0,55,4099,110.15958904109588,8082.0,7,True,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.0,Low Risk,Standard Customer Engagement,1347.0
1,20.75,20.75,0,25,3358,10.375,20.75,1,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.08,Low Risk,Standard Customer Engagement,249.0
27,101.9,2681.15,0,69,3795,95.75535714285716,2751.3,5,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False,0.14,Low Risk,Standard Customer Engagement,1222.8000000000002
14,80.05,1112.3,0,53,4400,74.15333333333334,1120.7,3,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0.055,Low Risk,Standard Customer Engagement,960.5999999999999
71,105.55,7405.5,0,63,5010,102.85416666666669,7494.05,6,True,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,0.01,Low Risk,VIP Customer Benefits,1266.6
13,78.3,1033.95,0,26,5566,73.85357142857143,1017.9,2,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.095,Low Risk,VIP Customer Benefits,939.5999999999999
44,68.85,2958.95,0,51,2053,65.75444444444445,3029.4,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.025,Low Risk,Standard Customer Engagement,826.1999999999999
33,79.95,2684.85,0,52,3118,78.96617647058824,2638.35,3,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0.03,Low Risk,Standard Customer Engagement,959.4000000000001
72,55.45,4179.2,0,32,4556,57.249315068493146,3992.4,5,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0.0,Low Risk,Standard Customer Engagement,665.4000000000001
64,102.45,6654.1,0,58,6398,102.37076923076924,6556.8,6,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0.02,Low Risk,VIP Customer Benefits,1229.4
1,25.25,25.25,0,73,5858,12.625,25.25,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3,Low Risk,VIP Customer Benefits,303.0
61,19.75,1124.2,0,76,5411,18.13225806451613,1204.75,1,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.025,Low Risk,VIP Customer Benefits,237.0
29,20.0,540.05,0,34,3800,18.001666666666665,580.0,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0.025,Low Risk,Standard Customer Engagement,240.0
23,86.8,1975.85,0,38,5788,82.32708333333333,1996.4,3,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.03,Low Risk,VIP Customer Benefits,1041.6
57,58.75,3437.45,0,38,4115,59.26637931034482,3348.75,5,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0.01,Low Risk,Standard Customer Engagement,705.0
72,45.25,3139.8,0,22,5041,43.01095890410959,3258.0,4,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0.01,Low Risk,VIP Customer Benefits,543.0
66,56.6,3789.2,0,77,5500,56.55522388059701,3735.6,5,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0.005,Low Risk,VIP Customer Benefits,679.2
65,84.2,5324.5,0,33,5256,80.67424242424242,5473.0,7,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.0,Low Risk,VIP Customer Benefits,1010.4000000000001
8,80.0,624.6,0,22,2165,69.4,640.0,2,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.045,Low Risk,Standard Customer Engagement,960.0
71,24.75,1836.9,0,51,4642,25.512500000000003,1757.25,2,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0.0,Low Risk,Standard Customer Engagement,297.0
1,20.2,20.2,0,21,4160,10.1,20.2,1,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0.065,Low Risk,Standard Customer Engagement,242.39999999999998
12,19.35,219.35,0,57,4451,16.873076923076923,232.2,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0.0,Low Risk,Standard Customer Engagement,232.20000000000002
24,50.6,1288.75,0,32,4806,51.55,1214.4,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,0.01,Low Risk,Standard Customer Engagement,607.2
31,81.15,2545.75,0,54,5643,79.5546875,2515.65,6,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,0.015,Low Risk,VIP Customer Benefits,973.8000000000001
30,89.9,2723.15,0,33,3233,87.84354838709677,2697.0,4,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,0.01,Low Risk,Standard Customer Engagement,1078.8000000000002
47,85.3,4107.25,0,30,5698,85.56770833333333,4009.1,7,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,0.0,Low Risk,VIP Customer Benefits,1023.5999999999999
54,108.0,5760.65,0,73,6370,104.7390909090909,5832.0,7,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,0.07,Low Risk,VIP Customer Benefits,1296.0
50,93.5,4747.5,0,70,6367,93.08823529411764,4675.0,5,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,0.095,Low Risk,VIP Customer Benefits,1122.0
72,20.25,1566.9,0,49,5733,21.464383561643835,1458.0,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.0,Low Risk,VIP Customer Benefits,243.0
29,25.15,702.0,0,46,5491,23.4,729.3499999999999,2,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0.02,Low Risk,VIP Customer Benefits,301.79999999999995
10,29.6,299.05,0,62,3180,27.18636363636364,296.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,0.005,Low Risk,Standard Customer Engagement,355.20000000000005
18,73.15,1305.95,0,73,4283,68.73421052631579,1316.7,2,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.185,Low Risk,Standard Customer Engagement,877.8000000000001
16,19.75,284.35,0,53,4272,16.726470588235294,316.0,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.015,Low Risk,Standard Customer Engagement,237.0
