CustomerID,Gender,Tenure_Months,Contract,Monthly_Charges,Total_Charges,Churn_value
3009-JWMPU,Male,62,One year,96.75,6125.39990234375,1
3011-WQKSZ,Male,19,Month-to-month,20.0,377.54998779296875,0
3012-VFFMN,Female,7,Month-to-month,20.649999618530273,158.9499969482422,0
3014-WJKSM,Male,29,Month-to-month,75.30000305175781,2263.39990234375,0
3016-KSVCP,Male,29,Month-to-month,33.75,1009.25,0
3018-TFTSU,Male,12,Month-to-month,81.69999694824219,858.5999755859375,1
3021-VLNRJ,Female,50,One year,70.80000305175781,3478.14990234375,0
3022-BEXHZ,Male,67,Two year,111.19999694824219,7530.7998046875,0
3023-GFLBR,Female,33,Month-to-month,86.1500015258789,2745.699951171875,1
3026-ATZYV,Female,37,One year,75.0999984741211,2658.800048828125,0
3027-YNWZU,Female,64,Two year,25.0,1584.800048828125,0
3027-ZTDHO,Male,1,Month-to-month,89.9000015258789,89.9000015258789,1
3030-YDNRM,Male,8,Month-to-month,74.8499984741211,572.4500122070312,0
3030-YZADT,Male,9,Month-to-month,44.95000076293945,431.0,1
3030-ZKIWL,Male,1,Month-to-month,20.049999237060547,20.049999237060547,0
3034-ZBEQN,Female,48,One year,34.70000076293945,1604.5,1
3038-PQIUY,Female,38,Month-to-month,66.1500015258789,2522.39990234375,0
3039-MJSLN,Male,3,Month-to-month,20.200000762939453,50.599998474121094,0
3043-SUDUA,Female,32,Month-to-month,19.899999618530273,601.5499877929688,0
3043-TYBNO,Male,3,Month-to-month,60.650001525878906,196.89999389648438,0
3045-XETSH,Female,10,Month-to-month,94.8499984741211,953.4500122070312,1
3049-NDXFL,Female,1,Month-to-month,85.80000305175781,85.80000305175781,1
3049-SOLAY,Female,3,Month-to-month,95.19999694824219,292.8500061035156,1
3050-GBUSH,Female,3,Month-to-month,34.79999923706055,113.94999694824219,0
3050-RLLXC,Female,56,Two year,81.25,4620.39990234375,0
3055-MJDSB,Male,9,Month-to-month,24.600000381469727,190.10000610351562,0
3055-OYMSE,Female,53,Month-to-month,73.80000305175781,4003.85009765625,0
3055-VTCGS,Female,63,One year,58.54999923706055,3503.5,0
3057-VJJQE,Male,35,Two year,55.25,1924.0999755859375,0
3058-HJCUY,Male,41,One year,102.5999984741211,4213.35009765625,1
3058-WQDRE,Male,13,Month-to-month,25.149999618530273,331.8500061035156,0
3059-NGMXB,Male,14,Month-to-month,69.19999694824219,944.6500244140625,0
3061-BCKYI,Male,14,Month-to-month,19.899999618530273,283.75,0
3062-ICYZQ,Female,51,Month-to-month,93.80000305175781,4539.35009765625,0
3063-QFSZL,Female,1,Month-to-month,55.400001525878906,55.400001525878906,1
3066-RRJIO,Female,1,Month-to-month,69.94999694824219,69.94999694824219,1
3067-SVMTC,Female,68,One year,55.900001525878906,3848.800048828125,0
3068-OMWZA,Male,1,Month-to-month,88.80000305175781,88.80000305175781,1
3069-SSVSN,Female,1,One year,25.850000381469727,25.850000381469727,0
3070-BDOQC,Female,60,Two year,99.6500015258789,5941.0498046875,0
3070-DVEYC,Male,7,Month-to-month,73.75,545.1500244140625,1
3070-FNFZQ,Female,23,Two year,20.399999618530273,478.75,0
3071-MVJCD,Male,72,Two year,82.30000305175781,5815.14990234375,0
3071-VBYPO,Male,3,Month-to-month,89.8499984741211,248.39999389648438,0
3074-GQWYX,Male,5,Month-to-month,75.9000015258789,357.75,1
3077-RSNTJ,Female,6,Month-to-month,19.700000762939453,113.5,0
3078-ZKNTS,Female,13,Two year,19.75,246.6999969482422,0
3079-BCHLN,Male,47,One year,19.899999618530273,942.9500122070312,0
3082-VQXNH,Male,3,Month-to-month,29.799999237060547,94.4000015258789,0
3082-WQRVY,Male,14,One year,19.649999618530273,228.64999389648438,0
3082-YVEKW,Female,23,Two year,77.1500015258789,1759.4000244140625,0
3084-DOWLE,Female,72,Two year,92.0,6474.39990234375,0
3085-QUOZK,Female,1,Month-to-month,43.95000076293945,43.95000076293945,1
3086-RUCRN,Female,66,Month-to-month,103.0999984741211,6595.0,0
3088-FVYWK,Male,53,Two year,25.549999237060547,1336.0999755859375,0
3088-LHEFH,Female,11,Month-to-month,79.0,929.2999877929688,0
3090-HAWSU,Male,61,Two year,111.5999984741211,6876.0498046875,1
3090-LETTY,Male,2,Month-to-month,60.95000076293945,134.60000610351562,0
3090-QFUVD,Female,1,Month-to-month,20.299999237060547,20.299999237060547,0
3091-FYHKI,Male,1,Month-to-month,35.45000076293945,35.45000076293945,1
3092-IGHWF,Male,67,One year,87.4000015258789,5918.7998046875,1
3094-JOJAI,Male,18,Month-to-month,74.1500015258789,1387.0,0
3096-GKWEB,Male,18,Month-to-month,94.75,1691.9000244140625,0
3096-IZETN,Female,12,Month-to-month,78.0999984741211,947.2999877929688,1
3096-JRDSO,Female,27,Month-to-month,104.30000305175781,2867.75,1
3096-WPXBT,Female,61,One year,100.69999694824219,6018.64990234375,0
3096-YXENJ,Female,65,Two year,107.6500015258789,7082.85009765625,0
3097-FQTVJ,Female,41,Two year,20.0,810.2999877929688,0
3097-IDVPU,Male,19,Month-to-month,50.099998474121094,910.4500122070312,0
3097-NNSPB,Female,2,Month-to-month,49.04999923706055,91.0999984741211,1
3097-NQYSN,Male,2,Month-to-month,86.8499984741211,156.35000610351562,1
3097-PYWXL,Female,4,Month-to-month,19.950000762939453,82.9000015258789,0
3099-OONVS,Male,25,Month-to-month,54.29999923706055,1296.800048828125,0
3104-OWCGK,Male,60,One year,90.94999694824219,5453.39990234375,1
3106-ULWFW,Female,8,Month-to-month,85.19999694824219,627.4000244140625,1
3108-PCCGG,Male,72,Two year,84.44999694824219,5899.85009765625,0
3113-IWHLC,Male,5,Month-to-month,55.79999923706055,274.3500061035156,0
3115-CZMZD,Male,0,Two year,20.25,,0
3115-JPJDD,Female,59,One year,81.25,4639.4501953125,0
3118-UHVVQ,Female,68,Two year,25.799999237060547,1911.5,0
3120-FAZKD,Male,54,Two year,24.049999237060547,1230.9000244140625,0
3125-RAHBV,Male,22,One year,20.299999237060547,467.1499938964844,0
3126-WQMGH,Female,49,Month-to-month,52.150001525878906,2583.75,0
3128-YOVTD,Female,51,Month-to-month,79.1500015258789,4018.550048828125,0
3129-AAQOU,Female,19,Two year,25.600000381469727,485.8999938964844,0
3130-ICDUP,Female,2,Month-to-month,80.55000305175781,188.10000610351562,0
3131-NWVFJ,Female,14,One year,19.549999237060547,294.5,0
3132-TVFDZ,Male,57,Month-to-month,44.849998474121094,2572.949951171875,1
3133-PZNSR,Male,72,Two year,97.75,6991.60009765625,0
3134-DSHVC,Female,63,Two year,98.0,6218.4501953125,0
3137-LUPIX,Female,4,Month-to-month,64.4000015258789,253.0,0
3137-NYQQI,Male,17,One year,64.80000305175781,1175.5999755859375,0
3138-BKYAV,Male,6,Month-to-month,85.3499984741211,489.45001220703125,1
3143-ILDAL,Male,56,Month-to-month,94.44999694824219,5124.60009765625,1
3143-JQEGI,Female,13,Month-to-month,88.3499984741211,1222.800048828125,1
3144-AUDBS,Female,6,Month-to-month,49.150001525878906,270.79998779296875,1
3144-KMTWZ,Male,71,Month-to-month,93.25,6669.4501953125,0
3146-JTQHR,Male,10,One year,19.600000381469727,189.4499969482422,0
3146-MSEGF,Female,72,Two year,88.05000305175781,6425.64990234375,0
3148-AOIQT,Female,69,Two year,24.950000762939453,1718.3499755859375,0
3148-BLQJT,Male,1,Month-to-month,20.100000381469727,20.100000381469727,1
3154-CFSZG,Male,47,Month-to-month,90.05000305175781,4137.2001953125,0
3154-HMWUU,Male,60,Two year,20.5,1198.800048828125,0
3156-QLHBO,Male,2,Month-to-month,19.25,48.349998474121094,0
3158-MOERK,Female,2,Month-to-month,96.0,174.8000030517578,1
3160-TYXLT,Male,53,Month-to-month,46.29999923706055,2546.85009765625,0
3161-GETRM,Male,34,Month-to-month,90.05000305175781,3097.0,0
3161-ONRWK,Male,60,One year,65.8499984741211,3928.300048828125,0
3162-KKZXO,Female,55,One year,100.1500015258789,5409.75,0
3162-ZJZFU,Male,53,Month-to-month,92.55000305175781,4779.4501953125,0
3164-AALRN,Male,5,One year,70.0,347.3999938964844,1
3164-YAXFY,Male,57,Month-to-month,53.75,3196.0,0
3165-HDOEW,Male,1,Month-to-month,45.849998474121094,45.849998474121094,1
3166-PNEOF,Female,61,Two year,86.44999694824219,5175.2998046875,0
3167-SNQPL,Male,38,Month-to-month,101.1500015258789,3741.85009765625,0
3170-GWYKC,Female,60,Month-to-month,104.94999694824219,6236.75,0
3170-NMYVV,Female,50,Two year,20.149999618530273,930.9000244140625,0
3173-NVMPX,Female,9,Month-to-month,55.29999923706055,501.20001220703125,0
3173-WSSUE,Female,71,Two year,19.700000762939453,1415.8499755859375,0
3174-AKMAS,Female,46,Two year,64.19999694824219,3009.5,0
3174-RKMOW,Male,35,Month-to-month,109.94999694824219,3782.39990234375,0
3177-LASXD,Female,1,Month-to-month,71.3499984741211,71.3499984741211,1
3178-CIFOT,Female,23,One year,19.649999618530273,478.1000061035156,0
3178-FESZO,Female,1,Month-to-month,100.25,100.25,1
3179-GBRWV,Male,21,Month-to-month,64.94999694824219,1339.800048828125,0
3181-MIZBN,Male,16,Month-to-month,19.75,313.3999938964844,0
3181-VTHOE,Male,70,One year,51.04999923706055,3635.14990234375,0
3186-AJIEK,Male,66,Two year,105.6500015258789,6844.5,0
3186-BAXNB,Female,1,Month-to-month,91.69999694824219,91.69999694824219,1
3190-FZATL,Male,14,Month-to-month,19.950000762939453,268.3999938964844,0
3190-ITQXP,Female,46,Two year,20.25,890.3499755859375,0
3190-XFANI,Male,49,One year,100.5999984741211,5069.64990234375,1
3191-CSNMG,Female,3,Month-to-month,80.69999694824219,239.4499969482422,0
3192-LNKRK,Male,34,Month-to-month,84.05000305175781,2909.949951171875,0
3192-NQECA,Male,68,Two year,110.0,7611.85009765625,1
3194-ORPIK,Female,50,Month-to-month,84.4000015258789,4116.14990234375,1
3195-TQDZX,Male,3,Month-to-month,20.25,61.45000076293945,0
3196-NVXLZ,Female,25,Month-to-month,84.5999984741211,2088.050048828125,0
3197-ARFOY,Female,19,Month-to-month,105.0,2007.25,0
3197-NNYNB,Male,65,Two year,105.0999984741211,6631.85009765625,0
3198-VELRD,Female,3,Month-to-month,84.75,264.8500061035156,1
3199-NPKCN,Female,67,One year,111.25,7511.64990234375,0
3199-XGZCY,Female,8,Month-to-month,75.25,576.7000122070312,0
3200-MNQTF,Male,67,Two year,70.9000015258789,4677.10009765625,0
3205-MXZRA,Male,26,One year,59.45000076293945,1507.0,0
3207-OYBWH,Male,57,Month-to-month,95.25,5427.0498046875,1
3208-YPIOE,Male,39,Month-to-month,75.25,3017.64990234375,1
3209-ZPKFI,Male,47,Month-to-month,54.25,2538.199951171875,0
3211-AAPKX,Male,20,Month-to-month,98.55000305175781,2031.949951171875,0
3211-ILJTT,Male,17,Month-to-month,70.4000015258789,1214.050048828125,1
3212-KXOCR,Male,52,Two year,21.0,1107.199951171875,0
3213-VVOLG,Male,0,Two year,25.350000381469727,,0
3214-IYUUQ,Female,61,One year,93.69999694824219,5860.7001953125,0
3217-FZDMN,Female,8,Month-to-month,94.44999694824219,742.9500122070312,1
3219-JQRSL,Female,72,Two year,89.0999984741211,6352.39990234375,0
3221-CJMSG,Male,24,Month-to-month,51.099998474121094,1269.5999755859375,0
3223-DWFIO,Male,4,Month-to-month,69.3499984741211,261.6499938964844,0
3223-WZWJM,Male,26,Month-to-month,83.94999694824219,2254.199951171875,1
3224-DFQNQ,Female,66,One year,89.0,5898.60009765625,0
3227-WLKLI,Female,65,Two year,91.55000305175781,5963.9501953125,0
3229-USWAR,Female,34,One year,79.94999694824219,2727.300048828125,0
3230-IUALN,Female,45,Two year,81.0,3533.60009765625,0
3230-JCNZS,Female,71,Two year,99.0,7061.64990234375,0
3230-WYKIR,Male,18,One year,82.0,1425.449951171875,1
3234-VKACU,Male,2,Month-to-month,70.30000305175781,132.39999389648438,0
3235-ETOOB,Male,8,Month-to-month,74.5,609.9000244140625,1
3237-AJGEH,Female,3,Month-to-month,31.0,95.05000305175781,1
3239-TPHPZ,Female,12,Two year,20.049999237060547,264.54998779296875,0
3243-ZHOHY,Female,16,One year,20.100000381469727,296.1499938964844,0
3244-CQPHU,Female,72,Two year,110.0999984741211,7746.7001953125,0
3244-DCJWY,Female,1,Month-to-month,70.25,70.25,1
3247-MHJKM,Male,1,Month-to-month,20.200000762939453,20.200000762939453,0
3247-ZVOUO,Male,10,Month-to-month,85.55000305175781,851.75,1
3249-VHRIP,Female,62,Two year,43.599998474121094,2748.699951171875,0
3249-ZPQRG,Male,4,Month-to-month,78.44999694824219,330.04998779296875,1
3251-YMVWZ,Male,53,One year,24.049999237060547,1301.9000244140625,0
3253-HKOKL,Female,52,One year,100.30000305175781,5244.4501953125,0
3254-YRILK,Male,19,Month-to-month,88.19999694824219,1775.800048828125,1
3255-GRXMG,Male,18,Month-to-month,45.650001525878906,747.2000122070312,0
3256-EZDBI,Male,51,Month-to-month,29.450000762939453,1459.3499755859375,0
3258-SANFR,Male,6,Month-to-month,44.70000076293945,276.5,0
3258-SYSWS,Male,72,Two year,113.80000305175781,7845.7998046875,0
3258-ZKPAI,Male,72,Two year,116.5999984741211,8337.4501953125,0
3259-FDWOY,Male,71,Two year,106.0,7723.7001953125,1
3259-KNMRR,Male,57,Two year,79.75,4438.2001953125,0
3259-QMXUN,Male,58,Two year,86.0999984741211,4890.5,0
3261-CQXOL,Female,71,Two year,25.450000762939453,1813.3499755859375,0
3262-EIDHV,Female,72,Two year,84.69999694824219,5893.89990234375,0
3266-FTKHB,Male,17,Two year,19.149999618530273,343.45001220703125,0
3269-ATYWD,Male,39,Month-to-month,95.6500015258789,3759.050048828125,1
3272-VUHPV,Female,8,Month-to-month,56.29999923706055,401.5,0
3274-NSDWE,Female,68,Two year,19.600000381469727,1441.6500244140625,0
3275-RHRNE,Male,28,One year,60.0,1682.050048828125,0
3276-HDUEG,Female,1,Month-to-month,75.05000305175781,75.05000305175781,1
3278-FSIXX,Female,2,Month-to-month,45.25,74.19999694824219,0
3279-DYZQM,Male,71,Two year,19.450000762939453,1378.449951171875,0
3280-MRDOF,Male,30,Two year,69.0999984741211,2093.89990234375,0
3280-NMUVX,Male,34,One year,19.600000381469727,678.7999877929688,0
3282-ZISZV,Male,32,One year,83.69999694824219,2633.300048828125,0
3283-WCWXT,Male,6,Two year,25.399999618530273,153.3000030517578,0
3284-SVCRO,Female,45,Two year,25.5,1121.050048828125,0
3285-UCQVC,Female,37,Month-to-month,28.600000381469727,973.5499877929688,1
3292-PBZEJ,Male,11,Month-to-month,111.4000015258789,1183.050048828125,0
3295-YVUSR,Male,2,Month-to-month,72.5999984741211,154.3000030517578,0
3296-SILRA,Female,1,Month-to-month,76.4000015258789,76.4000015258789,1
3298-QEICA,Female,23,Two year,34.599998474121094,813.4500122070312,0
3301-LSLWQ,Female,29,Month-to-month,66.0999984741211,1912.1500244140625,0
3301-VKTGC,Male,68,One year,85.5,5696.60009765625,0
3307-TLCUD,Male,17,Month-to-month,34.400001525878906,592.75,0
3308-DGHKL,Male,69,Two year,19.299999237060547,1447.9000244140625,0
3308-JSGML,Male,59,Two year,64.05000305175781,3886.85009765625,0
3308-MHOOC,Male,1,Month-to-month,19.200000762939453,19.200000762939453,0
3312-UUMZW,Male,32,Month-to-month,98.8499984741211,3145.89990234375,0
3312-ZWLGF,Male,29,Month-to-month,79.30000305175781,2414.550048828125,0
3313-QKNKB,Male,59,One year,85.55000305175781,5084.64990234375,1
3315-IKYZQ,Male,28,One year,50.79999923706055,1386.800048828125,0
3315-TOTBP,Male,15,Month-to-month,76.0,1130.8499755859375,1
3316-UWXUY,Male,50,Month-to-month,93.5,4747.5,0
3317-HRTNN,Female,5,Month-to-month,45.70000076293945,198.0,1
3317-VLGQT,Female,14,Month-to-month,78.0999984741211,1122.4000244140625,0
3318-ISQFQ,Female,20,Month-to-month,19.5,413.0,0
3318-NMQXL,Male,3,Month-to-month,92.0,266.79998779296875,0
3318-OSATS,Male,35,Month-to-month,95.44999694824219,3474.050048828125,1
3319-DWOEP,Male,6,Month-to-month,95.75,573.75,1
3320-VEOYC,Male,14,Month-to-month,95.5999984741211,1273.300048828125,0
3323-CPBWR,Male,23,Month-to-month,96.9000015258789,2085.449951171875,0
3324-OIRTO,Male,71,One year,104.6500015258789,7288.39990234375,0
3325-FUYCG,Male,28,One year,106.0999984741211,2847.39990234375,1
3327-YBAKM,Female,64,One year,96.9000015258789,6314.35009765625,0
3329-WDIOK,Female,3,Month-to-month,50.599998474121094,155.35000610351562,1
3331-HQDTW,Female,34,Month-to-month,109.80000305175781,3587.25,1
3334-CTHOL,Female,1,Month-to-month,49.95000076293945,49.95000076293945,1
3336-JORSO,Female,33,Month-to-month,110.44999694824219,3655.449951171875,1
3338-CVVEH,Male,12,Month-to-month,94.55000305175781,1173.550048828125,0
3339-EAQNV,Male,72,One year,97.25,7133.10009765625,0
3340-QBBFM,Male,36,One year,54.099998474121094,1992.8499755859375,0
3345-JHUEO,Male,4,Month-to-month,20.200000762939453,55.70000076293945,0
3345-PBBFH,Male,8,Month-to-month,49.54999923706055,393.45001220703125,0
3346-BRMIS,Female,18,Month-to-month,48.349998474121094,810.7000122070312,1
3347-YJZZE,Male,29,Month-to-month,80.0999984741211,2211.800048828125,0
3348-CFRNX,Female,28,Month-to-month,92.3499984741211,2602.89990234375,1
3349-ANQNH,Female,59,One year,99.5,5890.0,0
3351-NGXYI,Female,16,Month-to-month,54.099998474121094,889.0,0
3351-NQLDI,Female,67,One year,94.3499984741211,6341.4501953125,1
3352-ALMCK,Male,40,Month-to-month,102.6500015258789,4108.14990234375,0
3352-RICWQ,Female,9,Two year,19.75,210.64999389648438,0
3354-OADJP,Female,8,One year,54.25,447.75,0
3359-DSRKA,Female,58,Two year,19.850000381469727,1158.8499755859375,0
3363-DTIVD,Male,71,Two year,105.55000305175781,7405.5,0
3363-EWLGO,Female,5,Month-to-month,19.950000762939453,109.5999984741211,0
3365-SAIGS,Female,17,Month-to-month,83.55000305175781,1329.1500244140625,0
3370-GQEAL,Male,30,Month-to-month,85.44999694824219,2509.949951171875,0
3370-HXOPH,Female,3,Month-to-month,76.0999984741211,257.6000061035156,0
3372-CDXFJ,Male,13,One year,24.5,343.6000061035156,0
3372-KWFBM,Male,16,Month-to-month,86.5999984741211,1281.0,1
3373-DIUUN,Male,30,Two year,21.25,711.9000244140625,0
3373-YZZYM,Male,1,Month-to-month,19.200000762939453,19.200000762939453,0
3374-LXDEV,Female,13,Month-to-month,89.4000015258789,1132.3499755859375,1
3374-PZLXD,Male,34,Month-to-month,19.700000762939453,675.5999755859375,0
3374-TTZTK,Male,52,Two year,106.30000305175781,5487.0,0
3376-BMGFE,Female,4,Month-to-month,70.9000015258789,273.0,1
3378-AJRAO,Male,44,One year,24.850000381469727,1013.5999755859375,0
3384-CTMSF,Male,47,Month-to-month,104.0999984741211,5135.14990234375,0
3387-PLKUI,Female,13,Month-to-month,18.799999237060547,251.25,0
3387-VATUS,Male,5,Month-to-month,94.8499984741211,462.79998779296875,1
3389-KTRXV,Female,23,Two year,23.850000381469727,625.6500244140625,0
3389-YGYAI,Female,8,Month-to-month,105.5,829.5499877929688,1
3391-JSQEW,Male,40,Month-to-month,50.150001525878906,2058.5,0
3392-EHMNK,Female,67,Two year,94.0999984741211,6302.7998046875,0
3393-FMZPV,Female,25,Month-to-month,100.25,2387.75,1
3396-DKDEL,Female,70,Two year,115.1500015258789,8250.0,0
3397-AVTKU,Male,43,Two year,60.0,2548.550048828125,0
3398-FSHON,Female,12,Month-to-month,91.30000305175781,1094.5,1
3398-GCPMU,Female,72,Two year,89.55000305175781,6448.85009765625,0
3398-ZOUAA,Male,21,Month-to-month,69.0999984741211,1474.75,1
3399-BMLVW,Male,51,Two year,60.5,3121.449951171875,0
3400-ESFUW,Male,55,Two year,57.54999923706055,3046.39990234375,1
3401-URHDA,Male,51,One year,59.900001525878906,3043.60009765625,0
3402-XRIUO,Female,22,Month-to-month,63.54999923706055,1381.800048828125,0
3404-JNXAX,Female,51,Month-to-month,80.75,4116.89990234375,0
3407-JMJQQ,Female,71,Two year,109.0,7661.7998046875,0
3407-QGWLG,Male,3,Month-to-month,20.049999237060547,75.44999694824219,0
3410-MHHUM,Female,44,One year,94.4000015258789,4295.35009765625,0
3410-YOQBQ,Female,31,Two year,79.19999694824219,2497.199951171875,0
3411-WLRSQ,Female,3,Month-to-month,74.5999984741211,239.0500030517578,0
3413-BMNZE,Male,1,Month-to-month,45.25,45.25,0
3413-CSSTH,Male,41,Month-to-month,55.70000076293945,2237.550048828125,0
3413-DHLPB,Male,60,Month-to-month,103.75,5969.9501953125,0
3415-TAILE,Female,2,Month-to-month,65.69999694824219,134.35000610351562,1
3417-TSCIC,Male,29,One year,24.850000381469727,788.0499877929688,0
3419-SNJJD,Female,65,Month-to-month,105.25,6786.39990234375,1
3420-YJLQT,Female,2,Month-to-month,79.55000305175781,151.75,0
3420-ZDBMA,Male,5,Month-to-month,71.44999694824219,371.6000061035156,0
3422-GALYP,Male,2,Month-to-month,79.44999694824219,145.14999389648438,0
3422-LYEPQ,Male,1,Month-to-month,71.0,71.0,1
3422-WJOYD,Male,28,One year,54.349998474121094,1426.449951171875,0
3423-HHXAO,Female,14,One year,19.5,272.0,0
3424-NMNBO,Male,58,One year,108.8499984741211,6287.25,1
3426-NIYYL,Male,15,Month-to-month,51.54999923706055,765.5,1
3427-GGZZI,Female,19,Month-to-month,89.0999984741211,1620.800048828125,0
3428-MMGUB,Male,60,Two year,89.55000305175781,5231.2001953125,0
3428-XZMAZ,Male,1,Month-to-month,69.3499984741211,69.3499984741211,1
