CustomerID,Count,Country,State,City,Zip_Code,Lat_Long,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Reason,Column1
2335-GSODA,1,United States,California,Camino,95709,"38.748316, -120.675512",38.74831771850586,-120.6755142211914,Male,False,False,True,23,False,,DSL,True,False,True,True,False,False,Two year,False,Mailed check,40.099998474121094,857.75,No,0,24,2327,,
2338-BQEZT,1,United States,California,San Carlos,94070,"37.497915, -122.267361",37.4979133605957,-122.26736450195312,Female,False,False,False,55,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Credit card (automatic),50.54999923706055,2832.75,No,0,44,6250,,
2342-CKIAO,1,United States,California,Eagleville,96110,"41.280341, -120.150381",41.28034210205078,-120.15038299560547,Female,False,False,False,2,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.299999237060547,41.20000076293945,No,0,24,5074,,
2344-JMOGN,1,United States,California,Buttonwillow,93206,"35.451402, -119.488413",35.45140075683594,-119.48841094970703,Male,False,True,False,9,True,False,Fiber optic,False,True,True,True,True,False,Month-to-month,True,Mailed check,94.8499984741211,890.5999755859375,Yes,1,72,3016,Don't know,1.0
2346-CZYIL,1,United States,California,Beverly Hills,90211,"34.063947, -118.383001",34.06394577026367,-118.38300323486328,Male,False,False,False,27,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.350000381469727,531.5999755859375,No,0,52,4962,,
2346-DJQTB,1,United States,California,Fairfax,94930,"37.971751, -122.611873",37.97175216674805,-122.61186981201172,Female,False,False,False,35,False,,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,24.149999618530273,812.5,No,0,75,5097,,
2346-LOCWC,1,United States,California,Arbuckle,95912,"38.982373, -122.047751",38.98237228393555,-122.0477523803711,Female,False,True,True,58,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.5,1191.4000244140625,No,0,72,6186,,
2347-WKKAE,1,United States,California,Penryn,95663,"38.859093, -121.182872",38.859092712402344,-121.18286895751953,Male,False,True,False,42,True,True,Fiber optic,True,False,True,False,False,True,Month-to-month,True,Electronic check,94.4000015258789,4014.60009765625,No,0,47,2662,,1.0
2348-KCJLT,1,United States,California,Los Alamitos,90720,"33.79499, -118.065591",33.79499053955078,-118.06558990478516,Female,False,True,False,44,True,False,DSL,True,True,True,False,False,False,One year,True,Mailed check,61.5,2722.199951171875,No,0,21,2059,,
2351-BKRZW,1,United States,California,Gilroy,95020,"37.03889, -121.528955",37.03889083862305,-121.5289535522461,Female,False,True,True,43,True,False,DSL,True,False,True,False,True,True,Two year,False,Bank transfer (automatic),75.19999694824219,3254.35009765625,No,0,23,3976,,
2351-RRBUE,1,United States,California,Tulelake,96134,"41.813521, -121.492666",41.81352233886719,-121.49266815185547,Female,False,True,False,7,True,False,No,,,,,,,One year,False,Mailed check,20.649999618530273,134.0500030517578,No,0,70,3575,,
2357-COQEK,1,United States,California,Atherton,94027,"37.454924, -122.203168",37.454925537109375,-122.20317077636719,Female,True,False,False,28,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,103.30000305175781,2890.64990234375,Yes,1,78,4136,Competitor made better offer,1.0
2359-KLTEK,1,United States,California,Lookout,96054,"41.280478, -121.160249",41.280479431152344,-121.16024780273438,Female,False,True,True,41,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Bank transfer (automatic),94.9000015258789,3848.0,No,0,53,3539,,1.0
2359-KMGLI,1,United States,California,Running Springs,92382,"34.186211, -117.07683",34.18621063232422,-117.07682800292969,Male,False,False,False,24,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,80.25,1861.5,Yes,1,77,4418,Competitor had better devices,1.0
2359-QWQUL,1,United States,California,Los Angeles,90058,"34.001617, -118.222274",34.001617431640625,-118.22227478027344,Female,False,True,False,39,True,False,Fiber optic,True,False,True,True,True,True,One year,True,Credit card (automatic),104.69999694824219,4134.85009765625,Yes,1,68,2371,Competitor made better offer,
2360-RDGRO,1,United States,California,Sutter,95982,"39.172777, -121.805845",39.17277526855469,-121.80584716796875,Male,False,True,False,65,True,True,Fiber optic,True,False,True,False,True,True,Month-to-month,True,Electronic check,104.25,6812.9501953125,No,0,70,5089,,1.0
2361-FJWNO,1,United States,California,Rancho Cucamonga,91737,"34.245289, -117.642503",34.24528884887695,-117.64250183105469,Male,False,False,False,40,False,,DSL,False,True,False,True,False,False,One year,False,Credit card (automatic),36.0,1382.9000244140625,No,0,38,5323,,
2361-UPSND,1,United States,California,Herlong,96113,"40.198234, -120.18089",40.19823455810547,-120.18089294433594,Female,False,True,False,46,True,False,DSL,True,True,False,True,False,True,One year,False,Mailed check,70.5999984741211,3231.050048828125,No,0,52,5433,,
2362-IBOOY,1,United States,California,Winterhaven,92283,"32.852947, -114.850784",32.85294723510742,-114.85078430175781,Male,False,False,False,36,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,84.75,3050.14990234375,Yes,1,76,5272,Competitor offered higher download speeds,1.0
2363-BJLSL,1,United States,California,Bonita,91902,"32.67117, -117.00232",32.67116928100586,-117.0023193359375,Male,False,False,False,62,True,False,DSL,False,True,True,True,True,True,Month-to-month,True,Bank transfer (automatic),80.4000015258789,4981.14990234375,No,0,79,5157,,
2364-UFROM,1,United States,California,San Diego,92123,"32.808814, -117.134694",32.808815002441406,-117.13469696044922,Male,False,False,False,30,True,False,DSL,True,True,False,True,True,False,One year,False,Electronic check,70.4000015258789,2044.75,No,0,68,3380,,
2368-GAKKQ,1,United States,California,Sylmar,91342,"34.321621, -118.399841",34.32162094116211,-118.39984130859375,Female,False,False,False,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),113.6500015258789,7939.25,No,0,75,6424,,
2369-FEVNO,1,United States,California,Long Beach,90806,"33.802664, -118.179971",33.80266571044922,-118.17996978759766,Male,False,False,False,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.899999618530273,19.899999618530273,No,0,52,4590,,
2369-UAPKZ,1,United States,California,Meadow Vista,95722,"39.003358, -121.022539",39.00335693359375,-121.02253723144531,Male,False,False,False,5,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,False,Mailed check,104.0999984741211,541.9000244140625,Yes,1,76,3131,Moved,1.0
2371-JQHZZ,1,United States,California,Bakersfield,93307,"35.280113, -118.962329",35.280113220214844,-118.96232604980469,Male,False,True,False,24,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.0,2248.050048828125,No,0,29,5886,,1.0
2371-JUNGC,1,United States,California,Cupertino,95014,"37.306612, -122.080621",37.306610107421875,-122.08061981201172,Male,False,False,False,11,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.25,208.0,No,0,33,4032,,
2371-KFUOG,1,United States,California,Escondido,92025,"33.081478, -117.033814",33.081478118896484,-117.0338134765625,Male,False,False,False,58,True,False,Fiber optic,True,True,False,False,True,True,One year,False,Bank transfer (automatic),99.1500015258789,5720.9501953125,No,0,26,6409,,
2372-HWUHI,1,United States,California,Lakewood,90712,"33.840524, -118.148403",33.84052276611328,-118.14839935302734,Male,False,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,44.349998474121094,81.25,Yes,1,76,2570,Don't know,
2373-NTKOD,1,United States,California,Rancho Cordova,95670,"38.602723, -121.279913",38.60272216796875,-121.27991485595703,Male,False,False,False,8,True,False,DSL,False,False,False,False,True,True,Month-to-month,True,Electronic check,66.25,546.4500122070312,No,0,60,3026,,
2378-HTWFW,1,United States,California,Newman,95360,"37.343846, -121.039391",37.34384536743164,-121.03939056396484,Male,True,False,False,35,True,True,Fiber optic,True,False,False,False,False,True,Month-to-month,False,Credit card (automatic),91.0,3180.5,No,0,35,5527,,1.0
2378-VTKDH,1,United States,California,Woodland,95695,"38.71967, -121.862416",38.719669342041016,-121.86241912841797,Male,True,True,False,65,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,104.3499984741211,6578.5498046875,No,0,69,4073,,1.0
2378-YIZKA,1,United States,California,Weed,96094,"41.465121, -122.380947",41.46512222290039,-122.38094329833984,Female,False,True,True,68,True,False,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),85.0,5607.75,No,0,65,6221,,
2379-ENZGV,1,United States,California,Bloomington,92316,"34.059722, -117.39104",34.059722900390625,-117.39103698730469,Male,False,False,False,6,True,False,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,84.8499984741211,523.5,Yes,1,72,3420,Competitor made better offer,1.0
2379-GYFLQ,1,United States,California,Oceanside,92056,"33.194742, -117.29032",33.194740295410156,-117.29032135009766,Male,False,False,False,46,True,True,Fiber optic,False,True,True,False,True,False,One year,True,Credit card (automatic),94.9000015258789,4422.9501953125,No,0,50,5316,,
2380-DAMQP,1,United States,California,La Palma,90623,"33.850504, -118.039892",33.85050582885742,-118.0398941040039,Female,False,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Electronic check,115.1500015258789,8349.7001953125,No,0,67,4761,,
2382-BCKQJ,1,United States,California,Big Sur,93920,"36.092975, -121.549826",36.09297561645508,-121.5498275756836,Female,False,False,False,62,True,True,Fiber optic,False,False,True,False,True,True,One year,True,Electronic check,100.1500015258789,6413.64990234375,Yes,1,91,5600,Competitor offered higher download speeds,
2384-OVPSA,1,United States,California,Caruthers,93609,"36.5276, -119.865999",36.5275993347168,-119.86599731445312,Female,True,False,False,38,True,False,No,,,,,,,Two year,False,Mailed check,20.200000762939453,735.9000244140625,No,0,71,4947,,
2386-LAHRK,1,United States,California,Weimar,95736,"39.00978, -120.978273",39.00978088378906,-120.978271484375,Male,False,False,False,1,True,False,DSL,False,False,False,False,True,False,Month-to-month,True,Mailed check,53.5,53.5,Yes,1,80,5094,Product dissatisfaction,
2386-OWURY,1,United States,California,Yucaipa,92399,"34.04597, -117.011825",34.04597091674805,-117.01182556152344,Female,False,False,False,58,True,False,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,95.30000305175781,5817.7001953125,No,0,68,6460,,1.0
2387-KDZQY,1,United States,California,Weaverville,96093,"40.759401, -122.939337",40.7593994140625,-122.93933868408203,Male,False,False,False,17,True,False,No,,,,,,,One year,True,Mailed check,20.100000381469727,279.5,No,0,51,2185,,
2388-LAESQ,1,United States,California,Manchester,95459,"38.966713, -123.586412",38.966712951660156,-123.58641052246094,Female,True,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),114.8499984741211,8317.9501953125,No,0,26,4796,,
2391-IPLOP,1,United States,California,Corcoran,93212,"36.04533, -119.532424",36.04533004760742,-119.53242492675781,Male,False,True,False,50,True,True,DSL,False,False,True,True,True,False,One year,True,Electronic check,69.6500015258789,3442.14990234375,No,0,27,4706,,
2391-SOORI,1,United States,California,Big Bear City,92314,"34.278967, -116.773825",34.278968811035156,-116.7738265991211,Male,False,False,True,4,True,False,DSL,True,False,False,False,False,False,Month-to-month,False,Electronic check,49.349998474121094,219.64999389648438,Yes,1,83,5858,Lack of self-service on Website,
2393-DIVAI,1,United States,California,Brea,92821,"33.930199, -117.862898",33.930198669433594,-117.86289978027344,Female,False,False,False,3,True,False,No,,,,,,,Month-to-month,True,Mailed check,20.0,61.70000076293945,No,0,21,5575,,
2397-BRLOM,1,United States,California,San Rafael,94901,"37.972662, -122.491452",37.97266387939453,-122.491455078125,Male,True,True,False,8,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Credit card (automatic),80.44999694824219,583.4500122070312,Yes,1,100,3443,Don't know,1.0
2398-YPMUR,1,United States,California,Dinuba,93618,"36.523619, -119.386868",36.52362060546875,-119.38687133789062,Female,True,True,False,13,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.1500015258789,916.75,Yes,1,85,5101,Don't know,1.0
2400-FEQME,1,United States,California,Grenada,96038,"41.599978, -122.539381",41.599979400634766,-122.53938293457031,Male,False,True,True,55,True,False,No,,,,,,,Two year,False,Mailed check,20.5,1177.949951171875,No,0,25,5011,,
2400-XIWIO,1,United States,California,Lucerne,95458,"39.141934, -122.770679",39.14193344116211,-122.77067565917969,Female,False,True,False,71,True,True,DSL,True,True,True,True,True,True,Two year,False,Electronic check,90.0999984741211,6310.89990234375,No,0,80,5054,,
2402-TAIRZ,1,United States,California,Los Angeles,90012,"34.065875, -118.238728",34.06587600708008,-118.23873138427734,Female,False,False,False,37,True,False,Fiber optic,False,True,True,False,False,False,One year,False,Electronic check,80.05000305175781,3019.10009765625,No,0,55,3364,,
2403-BCASL,1,United States,California,Santa Ana,92705,"33.766004, -117.786763",33.7660026550293,-117.7867660522461,Male,True,True,False,41,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Electronic check,111.94999694824219,4534.89990234375,Yes,1,93,3711,Don't know,
2404-JIBFC,1,United States,California,Anaheim,92804,"33.818, -117.974404",33.81800079345703,-117.97440338134766,Female,False,True,True,55,True,True,DSL,True,False,True,True,True,True,Two year,True,Bank transfer (automatic),85.0999984741211,4657.9501953125,No,0,67,5661,,
2405-LBMUW,1,United States,California,Oceanside,92057,"33.254497, -117.285879",33.25449752807617,-117.28588104248047,Female,False,True,True,61,False,,DSL,True,True,False,True,False,True,One year,True,Bank transfer (automatic),50.70000076293945,3088.75,No,0,22,5024,,
2408-PSJVE,1,United States,California,Chino Hills,91709,"33.942895, -117.725644",33.942893981933594,-117.72564697265625,Male,False,True,True,44,True,False,DSL,False,True,True,True,False,False,Month-to-month,True,Mailed check,61.900001525878906,2924.050048828125,No,0,63,4388,,
2408-TZMJL,1,United States,California,Gualala,95445,"38.848082, -123.50608",38.84808349609375,-123.5060806274414,Male,False,True,False,59,True,True,Fiber optic,True,True,True,False,True,True,One year,True,Electronic check,110.1500015258789,6448.0498046875,Yes,1,97,4601,Network reliability,
2408-WITXK,1,United States,California,San Jose,95110,"37.34667, -121.910019",37.3466682434082,-121.91001892089844,Female,True,False,False,10,False,,DSL,False,False,False,False,False,True,Month-to-month,True,Electronic check,34.70000076293945,329.79998779296875,Yes,1,92,3244,Deceased,
2410-CIYFZ,1,United States,California,Woodland,95776,"38.694081, -121.694431",38.6940803527832,-121.69442749023438,Male,False,False,True,2,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.399999618530273,42.900001525878906,No,0,77,3000,,
